Название вакансии;Компания;Ссылка;Дата публикации;Когда;Зарплата;Запрос
Менеджер по продажам автомобилей;Авто Под Заказ;https://hh.ru/vacancy/125553476;2025-09-26 10:28;сегодня;100,000–300,000 RUR;менеджер по продажам
Менеджер по продажам;ЮК Восточный Бастион (ИП Авилов Андрей Александрович);https://hh.ru/vacancy/125073228;2025-09-24 05:37;2 дней назад;119,000–210,000 RUR;менеджер по продажам
Менеджер активных продаж;Азияисттрейд;https://hh.ru/vacancy/125690023;2025-09-24 10:06;2 дней назад;от 220,000 RUR;менеджер по продажам
Менеджер по продажам автомобилей из Японии;Регион Авто, офис в г. Владивосток (ул. Светланская 83);https://hh.ru/vacancy/115564415;2025-09-25 09:46;вчера;120,000–500,000 RUR;менеджер по продажам
Менеджер по продажам в онлайн-магазин;Интертрейд 21;https://hh.ru/vacancy/124790739;2025-09-23 20:46;2 дней назад;50,000–200,000 RUR;менеджер по продажам
Менеджер по продажам (входящий поток, без холодных звонков);HONKON Россия;https://hh.ru/vacancy/125685275;2025-09-24 09:01;2 дней назад;80,000–200,000 RUR;менеджер по продажам
Региональный менеджер по продажам;БОЯРД;https://hh.ru/vacancy/125581941;2025-09-25 08:44;вчера;от 156,000 RUR;менеджер по продажам
Региональный менеджер по продажам;ДВ-Амур;https://hh.ru/vacancy/125655020;2025-09-23 12:55;3 дней назад;от 150,000 RUR;менеджер по продажам
Менеджер по продажам ( без поиска);Роквелл;https://hh.ru/vacancy/124985927;2025-09-26 07:10;сегодня;от 100,000 RUR;менеджер по продажам
Менеджер по продажам;Транзит;https://hh.ru/vacancy/124792523;2025-09-23 05:37;3 дней назад;150,000–250,000 RUR;менеджер по продажам
Менеджер по продажам автомобилей;CJK MOTORS;https://hh.ru/vacancy/125628869;2025-09-26 06:07;сегодня;100,000–300,000 RUR;менеджер по продажам
Менеджер по продажам строительных материалов;Ермак Групп;https://hh.ru/vacancy/123397871;2025-09-23 10:11;3 дней назад;130,000–300,000 RUR;менеджер по продажам
Менеджер по оптовым продажам;Близар;https://hh.ru/vacancy/124895258;2025-09-23 02:37;3 дней назад;160,000–180,000 RUR;менеджер по продажам
Региональный менеджер по продажам;Группа Компаний LD;https://hh.ru/vacancy/125217069;2025-09-26 12:47;сегодня;от 180,000 RUR;менеджер по продажам
Менеджер по продажам;СДЭК;https://hh.ru/vacancy/125505424;2025-09-25 03:01;вчера;от 93,000 RUR;менеджер по продажам
Менеджер по продаже машин;Ламбин Никита Вячеславович;https://hh.ru/vacancy/124566207;2025-09-24 05:34;2 дней назад;80,000–350,000 RUR;менеджер по продажам
Ассистент менеджера по продажам;Крымов Глеб Владиславович;https://hh.ru/vacancy/125546952;2025-09-24 19:38;2 дней назад;от 5,000 RUR;менеджер по продажам
Менеджер по продажам (высокий доход);Антикор Дв;https://hh.ru/vacancy/123866638;2025-09-25 12:07;вчера;100,000–200,000 RUR;менеджер по продажам
Менеджер по продажам автомобилей;Джамбинов Мингиян Игоревич;https://hh.ru/vacancy/125563958;2025-09-24 07:31;2 дней назад;от 150,000 RUR;менеджер по продажам
Менеджер по продажам;Джапан Транзит;https://hh.ru/vacancy/124986512;2025-09-26 07:21;сегодня;100,000–450,000 RUR;менеджер по продажам
Менеджер по продажам стоматологического оборудования;Оптра;https://hh.ru/vacancy/125643910;2025-09-23 10:20;3 дней назад;от 150,000 RUR;менеджер по продажам
Менеджер/помощник менеджера по продажам (без продаж);ДВ-Снаб;https://hh.ru/vacancy/125001442;2025-09-26 11:02;сегодня;90,000–130,000 RUR;менеджер по продажам
Менеджер по продажам;Искра;https://hh.ru/vacancy/125003408;2025-09-24 10:54;2 дней назад;не указано;менеджер по продажам
Менеджер по оптовым продажам;Вш-Ремстройснаб;https://hh.ru/vacancy/125005631;2025-09-26 11:50;сегодня;150,000–250,000 RUR;менеджер по продажам
Менеджер по продажам косметологического оборудования;Рекрутинговое агентство HRSales;https://hh.ru/vacancy/125725904;2025-09-24 17:09;2 дней назад;от 120,000 RUR;менеджер по продажам
Менеджер по продажам автомобилей;Азия-Моторс;https://hh.ru/vacancy/125722758;2025-09-24 16:05;2 дней назад;от 250,000 RUR;менеджер по продажам
Менеджер по продажам;Русский САПР, группа компаний;https://hh.ru/vacancy/125720308;2025-09-24 15:39;2 дней назад;70,000–250,000 RUR;менеджер по продажам
Менеджер по продажам;КС Сервис;https://hh.ru/vacancy/125627361;2025-09-23 03:17;3 дней назад;от 100,000 RUR;менеджер по продажам
Менеджер по работе с партнёрами / по продажам;Фотокомпания Dobro;https://hh.ru/vacancy/124733710;2025-09-26 01:18;сегодня;80,000–150,000 RUR;менеджер по продажам
Менеджер по продажам автомобилей;Sunrise Auto;https://hh.ru/vacancy/125074756;2025-09-24 06:59;2 дней назад;120,000–200,000 RUR;менеджер по продажам
Помощник менеджера по продажам;РТД Сервис;https://hh.ru/vacancy/125694994;2025-09-24 11:13;2 дней назад;от 85,000 RUR;менеджер по продажам
Менеджер по продажам;Виктори;https://hh.ru/vacancy/124688955;2025-09-25 08:37;вчера;100,000–160,000 RUR;менеджер по продажам
Менеджер по продажам;Группа компаний Техсервис;https://hh.ru/vacancy/125694168;2025-09-24 11:03;2 дней назад;от 130,000 RUR;менеджер по продажам
Менеджер по продажам (Спецодежда, СИЗ);Техноавиа-Владивосток;https://hh.ru/vacancy/125250221;2025-09-24 03:13;2 дней назад;120,000–200,000 RUR;менеджер по продажам
Менеджер по продажам;IT-Wizards;https://hh.ru/vacancy/125310446;2025-09-24 09:08;2 дней назад;от 100,000 RUR;менеджер по продажам
Менеджер по продажам;ПримМедСервис;https://hh.ru/vacancy/125124106;2025-09-25 01:01;вчера;65,000–200,000 RUR;менеджер по продажам
Менеджер по продажам автомобилей;Европлан;https://hh.ru/vacancy/125758015;2025-09-25 11:53;вчера;от 150,000 RUR;менеджер по продажам
Менеджер по продажам удаленно;СпецАзияГрупп;https://hh.ru/vacancy/125806816;2025-09-25 17:41;вчера;от 100,000 RUR;менеджер по продажам
Менеджер по продажам;Аметист;https://hh.ru/vacancy/125685119;2025-09-24 08:57;2 дней назад;от 80,000 RUR;менеджер по продажам
Онлайн Менеджер по работе с клиентами (Без холодных звонков / Без продаж);Система Банкрот;https://hh.ru/vacancy/125259621;2025-09-24 09:50;2 дней назад;110,000–200,000 RUR;менеджер по продажам
Менеджер по продажам в b2b сегменте;Снабжение-Восток;https://hh.ru/vacancy/125250099;2025-09-25 04:37;вчера;100,000–250,000 RUR;менеджер по продажам
Менеджер по продажам (продажа имплантов для стоматологии);Рауд Елена Юрьевна;https://hh.ru/vacancy/125253783;2025-09-26 07:03;сегодня;100,000–200,000 RUR;менеджер по продажам
Менеджер активных продаж;Торговая Сеть ТЕХНОНИКОЛЬ;https://hh.ru/vacancy/125607761;2025-09-26 12:23;сегодня;120,000–150,000 RUR;менеджер по продажам
Руководитель отдела продаж (автомобили под заказ Корея, Япония, Китай);Азия-Моторс;https://hh.ru/vacancy/125723089;2025-09-24 16:10;2 дней назад;от 300,000 RUR;руководитель отдела продаж
Руководитель отдела продаж;RAVCONSULTING;https://hh.ru/vacancy/125627754;2025-09-23 04:39;3 дней назад;до 200,000 RUR;руководитель отдела продаж
Руководитель отдела продаж;Лиан;https://hh.ru/vacancy/125627345;2025-09-23 03:13;3 дней назад;от 150,000 RUR;руководитель отдела продаж
Руководитель отдела продаж катеров и яхт;Щербакова Анна Петровна;https://hh.ru/vacancy/120254314;2025-09-23 04:12;3 дней назад;от 200,000 RUR;руководитель отдела продаж
Руководитель отдела продаж;Veles Auto;https://hh.ru/vacancy/123018354;2025-09-26 10:12;сегодня;250,000–350,000 RUR;руководитель отдела продаж
Руководитель отдела продаж;Региональное комплексное снабжение;https://hh.ru/vacancy/120731640;2025-09-23 10:37;3 дней назад;120,000–250,000 RUR;руководитель отдела продаж
Начальник отдела продаж;Приморский завод ЕВРОПЛАСТ;https://hh.ru/vacancy/125683947;2025-09-24 08:31;2 дней назад;90,000–140,000 RUR;руководитель отдела продаж
Руководитель отдела продаж ( Юридические услуги );Единый Центр;https://hh.ru/vacancy/125579396;2025-09-25 06:57;вчера;от 150,000 RUR;руководитель отдела продаж
Менеджер по продажам B2B;Marketing Solutions;https://hh.ru/vacancy/124574906;2025-09-24 08:57;2 дней назад;от 150,000 RUR;руководитель отдела продаж
Менеджер по продажам B2B;Кривенко Антон Андреевич;https://hh.ru/vacancy/125495157;2025-09-24 16:34;2 дней назад;70,000–150,000 RUR;руководитель отдела продаж
Менеджер по продажам / Таможенное оформление;РЕГЛАМЕНТ ГРУПП;https://hh.ru/vacancy/124611893;2025-09-25 06:26;вчера;100,000–200,000 RUR;руководитель отдела продаж
Менеджер продаж по материалам внутренней отделки;Торговая Сеть ТЕХНОНИКОЛЬ;https://hh.ru/vacancy/125605497;2025-09-26 12:23;сегодня;90,000–120,000 RUR;руководитель отдела продаж
Руководитель отдела продаж международной логистики;Нова Саплай Чейн Менеджмент;https://hh.ru/vacancy/125767680;2025-09-25 13:40;вчера;не указано;руководитель отдела продаж
Менеджер по продажам автомобилей;Реноме;https://hh.ru/vacancy/125458364;2025-09-25 07:07;вчера;100,000–200,000 RUR;руководитель отдела продаж
Руководитель группы продаж вне отделений;Банк ВТБ (ПАО);https://hh.ru/vacancy/125737049;2025-09-25 06:53;вчера;не указано;директор по продажам
Заместитель директора по коммерческой деятельности;Почта России;https://hh.ru/vacancy/125087762;2025-09-24 10:34;2 дней назад;не указано;директор по продажам
Коммерческий директор (кластер отелей) релокация в г. Владивосток;VLADIVOSTOK Grand Hotel & SPA;https://hh.ru/vacancy/124463717;2025-09-24 10:30;2 дней назад;не указано;директор по продажам
Руководитель команды прямых продаж (малый бизнес);Альфа-Банк;https://hh.ru/vacancy/125458444;2025-09-24 10:25;2 дней назад;от 170,000 RUR;директор по продажам
Начальник отдела прямых продаж;НВТ;https://hh.ru/vacancy/120838382;2025-09-24 08:45;2 дней назад;от 150,000 RUR;директор по продажам
Руководитель обособленного подразделения по продажам рукавов высокого давления;Северо-Восток Спецторг;https://hh.ru/vacancy/125411463;2025-09-26 04:30;сегодня;от 160,000 RUR;директор по продажам
Региональный менеджер по развитию продаж и региона (b2b, строительные материалы);Группа компаний GeoSM;https://hh.ru/vacancy/125538325;2025-09-25 15:51;вчера;от 160,000 RUR;директор по продажам
Менеджер по продажам медицинского оборудования/медицинский представитель;СитиМед;https://hh.ru/vacancy/125700104;2025-09-24 12:24;2 дней назад;100,000–500,000 RUR;директор по продажам
Территориальный менеджер Calzedonia;Oniverse;https://hh.ru/vacancy/120350799;2025-09-26 11:02;сегодня;не указано;директор по продажам
Менеджер по продажам;Гратион ДВ;https://hh.ru/vacancy/125183263;2025-09-26 07:20;сегодня;100,000–130,000 RUR;специалист по продажам
Менеджер по продажам;Фасадэна;https://hh.ru/vacancy/125207610;2025-09-26 11:19;сегодня;70,000–250,000 RUR;специалист по продажам
Менеджер по продажам;FIT MEAL;https://hh.ru/vacancy/124748596;2025-09-26 09:59;сегодня;80,000–100,000 RUR;специалист по продажам
Специалист отдела продаж;Куб Экспресс;https://hh.ru/vacancy/124574839;2025-09-24 08:56;2 дней назад;100,000–300,000 RUR;специалист по продажам
Менеджер по продажам;JAPAN SHINA;https://hh.ru/vacancy/125361492;2025-09-25 02:51;вчера;95,000–140,000 RUR;специалист по продажам
Менеджер по работе с клиентами/менеджер по продажам;Давыдовский ключ;https://hh.ru/vacancy/124681482;2025-09-25 05:52;вчера;60,000–120,000 RUR;специалист по продажам
Менеджер по продажам;Фортуна Трейд;https://hh.ru/vacancy/124198799;2025-09-24 05:10;2 дней назад;60,000–200,000 RUR;специалист по продажам
Менеджер по продажам;Оконный завод;https://hh.ru/vacancy/125745555;2025-09-25 09:06;вчера;65,000–195,000 RUR;специалист по продажам
Специалист по продажам;Этажи Дальний Восток;https://hh.ru/vacancy/125415816;2025-09-25 01:41;вчера;от 100,000 RUR;специалист по продажам
Специалист по продажам;Мобильный Ритейл;https://hh.ru/vacancy/125735984;2025-09-25 05:14;вчера;от 60,000 RUR;специалист по продажам
Специалист по продажам в IT-компании;Такском;https://hh.ru/vacancy/125529992;2025-09-26 09:39;сегодня;от 85,000 RUR;специалист по продажам
Менеджер по продажам;Прессмэн, филиал в г.Владивосток;https://hh.ru/vacancy/125128378;2025-09-25 07:11;вчера;100,000–170,000 RUR;специалист по продажам
Менеджер по продажам;Империя Рекламы;https://hh.ru/vacancy/124680588;2025-09-25 03:29;вчера;от 65,000 RUR;специалист по продажам
Менеджер по продажам и работе с клиентами;ЦЕНТР ПОЛА;https://hh.ru/vacancy/125826013;2025-09-26 09:12;сегодня;80,000–200,000 RUR;специалист по продажам
Менеджер по продажам;НПК Специальная Металлургия - Владивосток;https://hh.ru/vacancy/124609479;2025-09-25 02:00;вчера;70,000–350,000 RUR;специалист по продажам
Менеджер по продажам;Торговый дом Конфлекс;https://hh.ru/vacancy/125361732;2025-09-25 03:52;вчера;100,000–120,000 RUR;специалист по продажам
Менеджер по продажам (для начинающих специалистов);Русклимат;https://hh.ru/vacancy/125827336;2025-09-26 09:35;сегодня;80,000–90,000 RUR;специалист по продажам
Менеджер по продажам;Протек, Центр Внедрения;https://hh.ru/vacancy/123621075;2025-09-24 06:36;2 дней назад;от 100,000 RUR;специалист по продажам
Менеджер по продажам;Студия 19;https://hh.ru/vacancy/125675781;2025-09-24 03:43;2 дней назад;80,000–150,000 RUR;специалист по продажам
Менеджер по продажам в ДВКА Успех;Рауд Елена Юрьевна;https://hh.ru/vacancy/124195058;2025-09-23 04:26;3 дней назад;100,000–130,000 RUR;специалист по продажам
Менеджер по продажам услуг;Клуб Предпринимателей Дальнего Востока;https://hh.ru/vacancy/124873133;2025-09-25 12:59;вчера;70,000–150,000 RUR;специалист по продажам
Менеджер по продажам (Входящие звонки);Ростелеком;https://hh.ru/vacancy/115931087;2025-09-26 05:09;сегодня;до 100,000 RUR;специалист по продажам
Менеджер по продажам;Этажи Дальний Восток;https://hh.ru/vacancy/125507295;2025-09-24 02:18;2 дней назад;от 120,000 RUR;специалист по продажам
Менеджер по оптовым продажам;ASVA;https://hh.ru/vacancy/125629204;2025-09-23 06:33;3 дней назад;90,000–120,000 RUR;оптовый менеджер
Менеджер по оптовым продажам;ВОСТОК ПАК;https://hh.ru/vacancy/123664230;2025-09-25 13:06;вчера;от 110,000 RUR;оптовый менеджер
Менеджер по оптовым продажам;Астерлин;https://hh.ru/vacancy/125734877;2025-09-25 03:29;вчера;80,000–120,000 RUR;оптовый менеджер
Менеджер по оптовым продажам;СТМ-Восток;https://hh.ru/vacancy/123721890;2025-09-24 10:56;2 дней назад;от 100,000 RUR;оптовый менеджер
Менеджер оптовых продаж (город, край);Фабрика Цвета;https://hh.ru/vacancy/124682533;2025-09-25 07:00;вчера;от 120,000 RUR;оптовый менеджер
Региональный менеджер по оптовым продажам;Магнум;https://hh.ru/vacancy/125456674;2025-09-24 02:02;2 дней назад;100,000–120,000 RUR;оптовый менеджер
Территориальный менеджер/ Менеджер по оптовым продажам;Домовид (ИП Раевский Дмитрий Юрьевич);https://hh.ru/vacancy/125830247;2025-09-26 10:21;сегодня;80,000–130,000 RUR;оптовый менеджер
Менеджер по продажам (Автозвук, Аккумуляторы, Автотовары);Спарта Дв;https://hh.ru/vacancy/124555911;2025-09-23 16:04;3 дней назад;от 70,000 RUR;руководитель оптовых продаж
Менеджер по продажам (Автозвук, Аккумуляторы, Автотовары);Спарта Дв;https://hh.ru/vacancy/124555913;2025-09-23 16:04;3 дней назад;от 70,000 RUR;руководитель оптовых продаж
Помощник менеджера отдела продаж;HR group;https://hh.ru/vacancy/125713734;2025-09-24 14:58;2 дней назад;от 100,000 RUR;специалист по оптовым продажам
Менеджер по активным продажам (опт);Лавита Дальний Восток;https://hh.ru/vacancy/125295410;2025-09-26 01:02;сегодня;80,000–150,000 RUR;специалист по оптовым продажам
Категорийный менеджер (Готовая Еда);Пятёрочка;https://hh.ru/vacancy/125828657;2025-09-26 09:55;сегодня;от 150,000 RUR;категорийный менеджер
Категорийный менеджер (Бакалея);Пятёрочка;https://hh.ru/vacancy/125138502;2025-09-25 10:17;вчера;не указано;категорийный менеджер
Категорийный менеджер;НВТ;https://hh.ru/vacancy/124514813;2025-09-24 08:45;2 дней назад;не указано;категорийный менеджер
Категорийный менеджер;Алеут фирменная розничная сеть Ратимир;https://hh.ru/vacancy/124468844;2025-09-26 04:08;сегодня;до 120,000 RUR;категорийный менеджер
Территориальный категорийный менеджер;Пятёрочка;https://hh.ru/vacancy/120438639;2025-09-23 14:56;3 дней назад;не указано;категорийный менеджер
Специалист коммерческого направления продукты питания и пром.товары;Розничное направление ГК Невада;https://hh.ru/vacancy/125693714;2025-09-24 10:56;2 дней назад;до 75,000 RUR;категорийный менеджер
Помощник категорийного менеджера;Бубль-Гум;https://hh.ru/vacancy/125683240;2025-09-24 08:13;2 дней назад;до 65,000 RUR;категорийный менеджер
Региональный менеджер;ГК Движение;https://hh.ru/vacancy/123921439;2025-09-24 09:11;2 дней назад;не указано;категорийный менеджер
Руководитель отдела (коммерческий департамент);Пятёрочка;https://hh.ru/vacancy/125404320;2025-09-25 11:44;вчера;от 150,000 RUR;категорийный менеджер
Территориальный менеджер по продажам/Key Account менеджер;Атори;https://hh.ru/vacancy/125633634;2025-09-26 07:37;сегодня;до 150,000 RUR;менеджер категории
Менеджер по продажам (Инъекционная косметология);БСС;https://hh.ru/vacancy/125758162;2025-09-25 11:55;вчера;от 100,000 RUR;менеджер категории
Управляющий продажами дорожно-строительной техники;Дальтимбермаш;https://hh.ru/vacancy/125677262;2025-09-24 06:08;2 дней назад;от 70,000 RUR;руководитель категории
Водитель на корпоративный автомобиль;МТС;https://hh.ru/vacancy/125627651;2025-09-23 11:48;3 дней назад;до 57,500 RUR;руководитель категории
Водитель категории С;Сеть магазинов цифровой и бытовой техники DNS;https://hh.ru/vacancy/125735521;2025-09-26 10:31;сегодня;90,000–100,000 RUR;руководитель категории
Водитель легкового автомобиля, Категория В;Премиум-Парк;https://hh.ru/vacancy/125183274;2025-09-25 09:28;вчера;85,000–105,000 RUR;руководитель категории
Инженер 2 категории;ФГБОУ ВО Владивостокский Государственный Университет;https://hh.ru/vacancy/125818769;2025-09-26 03:15;сегодня;73,000–73,000 RUR;руководитель категории
Тренер отдела по продажам, апгрейдам и возвратам;LEVITA (ООО Джеймс Билгтон);https://hh.ru/vacancy/125690812;2025-09-24 10:15;2 дней назад;от 40,000 RUR;руководитель категории
Территориальный менеджер по развитию бизнеса;СК Ренессанс Жизнь;https://hh.ru/vacancy/125835556;2025-09-26 11:45;сегодня;не указано;менеджер по развитию бизнеса
Региональный менеджер по продажам JAZZWAY;Лайт Декор;https://hh.ru/vacancy/125425635;2025-09-26 10:47;сегодня;от 110,000 RUR;менеджер по развитию бизнеса
