Название вакансии;Компания;Ссылка;Дата публикации;Когда;Зарплата;Запрос
Менеджер по проектным продажам;NORDFOX;https://hh.ru/vacancy/124678673;2025-09-24 17:01;2 дней назад;от 250,000 RUR;менеджер по развитию бизнеса
Менеджер по региональным продажам;ЛАВРИЯ;https://hh.ru/vacancy/122041835;2025-09-23 17:59;3 дней назад;172,500–230,000 RUR;менеджер по развитию бизнеса
Региональный менеджер по продажам;Евтелсат Нетворкс;https://hh.ru/vacancy/125696100;2025-09-24 11:28;2 дней назад;от 80,000 RUR;менеджер по развитию бизнеса
Региональный менеджер по продажам;Альянс Рыбаков;https://hh.ru/vacancy/121266287;2025-09-24 07:41;2 дней назад;от 120,000 RUR;менеджер по развитию бизнеса
Менеджер по продажам смазочных материалов EAGLE направление B2B;Борисов Иван Владимирович;https://hh.ru/vacancy/125001419;2025-09-26 11:02;сегодня;от 170,000 RUR;менеджер по развитию бизнеса
Специалист по работе с корпоративными клиентами (b2b);М.Видео-Эльдорадо;https://hh.ru/vacancy/125101648;2025-09-24 13:43;2 дней назад;от 85,000 RUR;менеджер по развитию бизнеса
Менеджер по ключевым клиентам (Key Account Manager/КАМ);Фирма ЕВРОСЕРВИС;https://hh.ru/vacancy/124485766;2025-09-23 15:01;3 дней назад;не указано;менеджер по развитию бизнеса
Территориальный менеджер;Представительство компании ИПКА Лабораториз Лимитед (Индия);https://hh.ru/vacancy/125708049;2025-09-24 14:13;2 дней назад;не указано;менеджер по развитию бизнеса
Клиентский менеджер корпоративного бизнеса;Всероссийский Банк Развития Регионов;https://hh.ru/vacancy/121224251;2025-09-23 05:02;3 дней назад;не указано;менеджер по развитию бизнеса
Менеджер по продаже аренды автомобиля (такси, прокат);Я.Такси;https://hh.ru/vacancy/125781547;2025-09-25 15:19;вчера;50,000–110,000 RUR;менеджер по развитию бизнеса
Специалист поддержки продаж и сервисного обслуживания клиентов;билайн;https://hh.ru/vacancy/123724232;2025-09-24 06:45;2 дней назад;от 66,000 RUR;специалист по развитию бизнеса
Координатор отдела продаж;ГК Движение;https://hh.ru/vacancy/125124168;2025-09-24 09:10;2 дней назад;80,000–100,000 RUR;координатор продаж
Координатор отдела продаж;ЭФКО;https://hh.ru/vacancy/124746228;2025-09-23 17:41;3 дней назад;от 72,000 RUR;координатор продаж
Менеджер в отдел продаж (обработка заявок в 1С);Дипком;https://hh.ru/vacancy/120303216;2025-09-24 09:55;2 дней назад;от 65,000 RUR;координатор продаж
Супервайзер мерчандайзеров (напитки);ANCOR;https://hh.ru/vacancy/125074297;2025-09-25 06:26;вчера;95,000–95,000 RUR;координатор продаж
Агент по продажам смазочных материалов;Ликсир;https://hh.ru/vacancy/124881694;2025-09-25 15:03;вчера;150,000–500,000 RUR;аналитик продаж
Менеджер по продажам услуг (логистика, таможенное оформление);ТАНАИС;https://hh.ru/vacancy/124865464;2025-09-25 16:13;вчера;от 200,000 RUR;аналитик продаж
Супервайзер группы магазинов Sokolov;SOKOLOV (ИП Момот Дмитрий Николаевич);https://hh.ru/vacancy/125418805;2025-09-24 07:42;2 дней назад;150,000–180,000 RUR;аналитик продаж
Менеджер по продажам b2b;Цыганенко Артур Игоревич;https://hh.ru/vacancy/124734535;2025-09-26 04:09;сегодня;100,000–150,000 RUR;аналитик продаж
Менеджер по продажам;Торговый Дом ПРАЙД;https://hh.ru/vacancy/124799273;2025-09-24 08:39;2 дней назад;от 140,000 RUR;аналитик продаж
Менеджер по прямым продажам (промышленные предприятия);Торговый Дом ПРАЙД;https://hh.ru/vacancy/124799231;2025-09-24 08:38;2 дней назад;от 140,000 RUR;аналитик продаж
Менеджер по работе с клиентами (Аккаунт менеджер);Мой Фиш Плэйс;https://hh.ru/vacancy/125643975;2025-09-23 10:21;3 дней назад;60,000–100,000 RUR;менеджер по работе с клиентами
Менеджер по продажам, по работе с клиентами;Напарили ДВ;https://hh.ru/vacancy/125676371;2025-09-24 05:16;2 дней назад;от 100,000 RUR;менеджер по работе с клиентами
Менеджер отдела продаж B2B (тёплая база, профкосметика для салонов красоты);Premier Basic Professional;https://hh.ru/vacancy/125830551;2025-09-26 10:25;сегодня;от 120,000 RUR;менеджер по работе с клиентами
Территориальный менеджер по продажам;OSQ GROUP;https://hh.ru/vacancy/125722894;2025-09-26 10:01;сегодня;не указано;менеджер по ключевым клиентам
Менеджер по работе с ключевыми клиентами (вирусология) / КАМ / Key account manager;Р-Фарм;https://hh.ru/vacancy/120836118;2025-09-25 12:17;вчера;не указано;менеджер по ключевым клиентам
Менеджер по работе с ключевыми клиентами (Отдел госпитальных продаж);Протек, Центр Внедрения;https://hh.ru/vacancy/124259510;2025-09-25 09:32;вчера;до 150,000 RUR;менеджер по ключевым клиентам
Региональный менеджер /КАМ полного цикла (вакцины);Нанолек;https://hh.ru/vacancy/120555744;2025-09-23 08:45;3 дней назад;не указано;менеджер по ключевым клиентам
Региональный менеджер по продажам;ЕОС РУС;https://hh.ru/vacancy/125746815;2025-09-25 09:24;вчера;от 80,000 RUR;менеджер по ключевым клиентам
Региональный менеджер продаж Ветеринарного оборудования (Компания Dr.Hertz);Доктор Герц;https://hh.ru/vacancy/124419419;2025-09-23 11:34;3 дней назад;70,000–150,000 RUR;менеджер по ключевым клиентам
Региональный менеджер по продажам;СТК-ПРОЕКТ;https://hh.ru/vacancy/125122356;2025-09-24 19:19;2 дней назад;от 150,000 RUR;менеджер по ключевым клиентам
Территориальный менеджер по работе с корпоративными клиентами (малый бизнес);ТЕХНОЛОГИИ ОТРАСЛЕВОЙ ТРАНСФОРМАЦИИ;https://hh.ru/vacancy/125535561;2025-09-25 15:04;вчера;не указано;менеджер по ключевым клиентам
Руководитель торговых представителей/Супервайзер/Менеджер по продажам;Эй-Пи Трейд;https://hh.ru/vacancy/125735831;2025-09-25 05:03;вчера;от 125,000 RUR;менеджер по ключевым клиентам
Территориальный менеджер Intimissimi;Oniverse;https://hh.ru/vacancy/123161482;2025-09-24 17:18;2 дней назад;не указано;менеджер по ключевым клиентам
Региональный менеджер по продажам (Приморский край);Медведь;https://hh.ru/vacancy/124483879;2025-09-24 02:28;2 дней назад;100,000–135,000 RUR;менеджер по ключевым клиентам
КАМ / Старший КАМ / Руководитель направления продаж (транзакционный бизнес);SBI Bank;https://hh.ru/vacancy/124910859;2025-09-25 22:22;сегодня;не указано;key account manager
Менеджер активных продаж (Строительное направление);Эксполес;https://hh.ru/vacancy/119360950;2025-09-26 02:16;сегодня;от 120,000 RUR;менеджер активных продаж
Менеджер по региональным продажам;Сэйфко;https://hh.ru/vacancy/125735395;2025-09-25 04:30;вчера;120,000–170,000 RUR;менеджер активных продаж
Менеджер по продажам;Многофункциональный Комплекс Бурный;https://hh.ru/vacancy/124911226;2025-09-24 02:35;2 дней назад;132,000–132,000 RUR;менеджер активных продаж
Менеджер по продажам;INGRI;https://hh.ru/vacancy/125087040;2025-09-24 10:26;2 дней назад;90,000–250,000 RUR;менеджер активных продаж
Менеджер по продажам;Е-Моторс;https://hh.ru/vacancy/121978392;2025-09-26 03:15;сегодня;100,000–200,000 RUR;менеджер активных продаж
Менеджер активных продаж (Мебельное направление);Эксполес;https://hh.ru/vacancy/119617336;2025-09-26 02:15;сегодня;от 130,000 RUR;менеджер активных продаж
Менеджер региональных продаж;Бвб-Альянс Дв;https://hh.ru/vacancy/122788570;2025-09-26 02:36;сегодня;от 100,000 RUR;менеджер активных продаж
Менеджер по продажам;Приморская шинная компания;https://hh.ru/vacancy/125684097;2025-09-24 08:34;2 дней назад;100,000–150,000 RUR;менеджер активных продаж
Менеджер по прямым продажам;Совкомбанк;https://hh.ru/vacancy/123284386;2025-09-26 11:19;сегодня;от 120,000 RUR;менеджер активных продаж
Менеджер активных продаж \ Автоэксперт;Imperial Auto;https://hh.ru/vacancy/121977692;2025-09-24 06:22;2 дней назад;80,000–300,000 RUR;менеджер активных продаж
Специалист по корпоративным продажам;ANCOR;https://hh.ru/vacancy/124219555;2025-09-25 08:15;вчера;от 100,000 RUR;специалист по активным продажам
Специалист по холодным продажам;ВостокЭнерго;https://hh.ru/vacancy/125686430;2025-09-24 09:17;2 дней назад;не указано;специалист по активным продажам
Менеджер по продажам металлопроката;УВМ-СТАЛЬ;https://hh.ru/vacancy/124899370;2025-09-25 05:21;вчера;от 100,000 RUR;специалист по активным продажам
Менеджер по продажам в строительстве;SantiWood;https://hh.ru/vacancy/125818722;2025-09-26 02:53;сегодня;60,000–390,000 RUR;специалист по активным продажам
Менеджер/специалист по продажам оборудования (В2В);Волжский Композит;https://hh.ru/vacancy/125049942;2025-09-23 16:31;3 дней назад;от 100,000 RUR;специалист по активным продажам
Менеджер региональных продаж ДВФО;ГК АВТОграф;https://hh.ru/vacancy/117939353;2025-09-26 12:01;сегодня;120,000–250,000 RUR;специалист по активным продажам
Менеджер по продажам автомобилей;Джи Эл Трейд;https://hh.ru/vacancy/110742825;2025-09-23 06:17;3 дней назад;60,000–250,000 RUR;специалист по активным продажам
Менеджер по продажам (морские перевозки);Логфаст;https://hh.ru/vacancy/124738559;2025-09-26 07:19;сегодня;80,000–150,000 RUR;специалист по активным продажам
Торговый представитель строительных материалов;Антикор Дв;https://hh.ru/vacancy/125382873;2025-09-25 12:06;вчера;100,000–200,000 RUR;специалист по активным продажам
Руководитель направления по работе с корпоративными клиентами;Совкомбанк Страхование;https://hh.ru/vacancy/118972007;2025-09-25 11:27;вчера;не указано;специалист по активным продажам
Менеджер по продажам (без холодного поиска);Гранд Эрмий;https://hh.ru/vacancy/124697763;2025-09-25 10:17;вчера;75,000–150,000 RUR;b2b менеджер
Менеджер по продажам корпоративного мерча и сувениров;Хелиос;https://hh.ru/vacancy/120258071;2025-09-23 07:03;3 дней назад;от 100,000 RUR;b2b менеджер
Менеджер по продажам (импортные контейнерные перевозки);ТОРУС;https://hh.ru/vacancy/125588027;2025-09-25 09:54;вчера;75,000–200,000 RUR;b2b менеджер
Менеджер по работе с корпоративными клиентами;ИНВИТРО;https://hh.ru/vacancy/122328607;2025-09-23 08:26;3 дней назад;128,800–128,800 RUR;b2b менеджер
Менеджер по продажам;Pony Express;https://hh.ru/vacancy/123030712;2025-09-24 14:17;2 дней назад;от 92,000 RUR;b2b менеджер
Менеджер по продажам логистических услуг;Арнейс;https://hh.ru/vacancy/124769469;2025-09-23 13:14;3 дней назад;от 100,000 RUR;b2b менеджер
Менеджер по продажам;Дальневосточный региональный центр охраны труда;https://hh.ru/vacancy/124696976;2025-09-25 10:07;вчера;65,000–165,000 RUR;b2b менеджер
Ведущий менеджер по продажам;СТРОЙСИСТЕМА;https://hh.ru/vacancy/117612211;2025-09-24 09:25;2 дней назад;от 120,000 RUR;b2b менеджер
Менеджер по продажам транспортных услуг;АТК;https://hh.ru/vacancy/125411006;2025-09-26 03:32;сегодня;80,000–130,000 RUR;b2b менеджер
Ведущий специалист по сопровождению корпоративных продаж;СОГАЗ;https://hh.ru/vacancy/125641608;2025-09-23 12:52;3 дней назад;не указано;корпоративные продажи
Менеджер по продажам (Владивосток);Автопорт;https://hh.ru/vacancy/125629158;2025-09-23 06:30;3 дней назад;80,000–185,000 RUR;корпоративные продажи
Менеджер по продажам страховых продуктов;Ингосстрах;https://hh.ru/vacancy/124407994;2025-09-24 05:01;2 дней назад;35,900–150,000 RUR;корпоративные продажи
Старший клиентский менеджер;СБЕР;https://hh.ru/vacancy/124810681;2025-09-24 07:43;2 дней назад;не указано;корпоративные продажи
Менеджер по продажам логистических услуг;ФМА Лоджистикс;https://hh.ru/vacancy/124580604;2025-09-24 10:23;2 дней назад;не указано;корпоративные продажи
Менеджер по продажам цифровой техники;Федорченко Константин Александрович;https://hh.ru/vacancy/125153351;2025-09-25 13:15;вчера;от 75,000 RUR;интернет продажи
Оператор по продажам B2B;Т-Банк;https://hh.ru/vacancy/124957922;2025-09-23 17:43;3 дней назад;80,000–150,000 RUR;интернет продажи
Менеджер по продажам рекламы;Открытый порт Владивосток;https://hh.ru/vacancy/125753160;2025-09-25 10:46;вчера;80,000–120,000 RUR;интернет продажи
Менеджер по продажам (прием входящих звонков);Ростелеком;https://hh.ru/vacancy/124805255;2025-09-26 04:03;сегодня;50,000–70,000 RUR;интернет продажи
Менеджер по продажам на звонки;Ростелеком;https://hh.ru/vacancy/124857469;2025-09-25 06:03;вчера;40,000–70,000 RUR;интернет продажи
Менеджер по продажам;Ростелеком;https://hh.ru/vacancy/117249990;2025-09-24 03:03;2 дней назад;до 70,000 RUR;интернет продажи
Менеджер по продажам образовательных услуг/Специалист приемной комиссии;СИНЕРГИЯ;https://hh.ru/vacancy/124701263;2025-09-25 11:03;вчера;от 80,000 RUR;интернет продажи
Менеджер по продажам (исходящий телемаркетинг, без холодных звонков;Ростелеком;https://hh.ru/vacancy/125073651;2025-09-26 05:03;сегодня;до 60,000 RUR;интернет продажи
Менеджер телефонных продаж;МТС;https://hh.ru/vacancy/116625658;2025-09-24 06:07;2 дней назад;от 57,000 RUR;интернет продажи
Менеджер по продажам;Ростелеком;https://hh.ru/vacancy/124195250;2025-09-24 06:35;2 дней назад;30,000–70,000 RUR;менеджер интернет продаж
Менеджер по продажам;Центр дополнительного образования Учебная империя;https://hh.ru/vacancy/125632470;2025-09-23 07:25;3 дней назад;60,000–90,000 RUR;онлайн продажи
Менеджер по продажам облачных решений;ЭйБиКрафт;https://hh.ru/vacancy/125566697;2025-09-24 03:35;2 дней назад;не указано;онлайн продажи
Менеджер отдела продаж;Центр дополнительного образования Учебная империя;https://hh.ru/vacancy/125632239;2025-09-23 07:23;3 дней назад;50,000–150,000 RUR;онлайн продажи
Менеджер по продажам в call-центр;Ростелеком;https://hh.ru/vacancy/123588130;2025-09-23 06:03;3 дней назад;45,000–70,000 RUR;онлайн продажи
Менеджер по продажам (входящие обращения) / Юрист первичного приема;Единый Центр;https://hh.ru/vacancy/125254628;2025-09-24 16:33;2 дней назад;от 75,000 RUR;онлайн продажи
Региональный менеджер по продажам;Такском;https://hh.ru/vacancy/125826200;2025-09-26 09:14;сегодня;не указано;онлайн продажи
Специалист по продажам услуг;МТС;https://hh.ru/vacancy/115132309;2025-09-24 10:02;2 дней назад;от 63,000 RUR;онлайн продажи
Менеджер по продажам в CoffeeMachine;Кофемашина;https://hh.ru/vacancy/122187543;2025-09-23 04:24;3 дней назад;от 100,000 RUR;онлайн продажи
Торговый представитель (направление ХОРЕКА, рестораны, бары, отели);ДВ-Амур;https://hh.ru/vacancy/125638236;2025-09-23 09:14;3 дней назад;100,000–150,000 RUR;торговый представитель
Торговый представитель (Ferrero, Нейбута / 2 речка);Группа компаний Юнион Владивосток;https://hh.ru/vacancy/125819222;2025-09-26 04:43;сегодня;80,000–110,000 RUR;торговый представитель
Торговый представитель (направление HoReCa);Торговый клуб;https://hh.ru/vacancy/125733372;2025-09-25 02:14;вчера;120,000–150,000 RUR;торговый представитель
Торговый представитель;HR group;https://hh.ru/vacancy/125652213;2025-09-23 12:13;3 дней назад;80,000–200,000 RUR;торговый представитель
Торговый представитель (пиво EFES);Проект;https://hh.ru/vacancy/123928808;2025-09-25 08:21;вчера;90,000–125,000 RUR;торговый представитель
Торговый представитель;ДДВ;https://hh.ru/vacancy/125733510;2025-09-25 02:22;вчера;100,000–120,000 RUR;торговый представитель
Торговый представитель;Группа компаний Юнион Владивосток;https://hh.ru/vacancy/125367426;2025-09-26 03:28;сегодня;от 90,000 RUR;торговый представитель
Торговый представитель по г. Владивосток;МИР ИНСТРУМЕНТА;https://hh.ru/vacancy/124566513;2025-09-25 02:19;вчера;110,000–200,000 RUR;торговый представитель
Торговый представитель;Русклимат;https://hh.ru/vacancy/125827365;2025-09-26 09:35;сегодня;от 115,000 RUR;торговый представитель
Торговый представитель;ВФД, ОП в г. Артем;https://hh.ru/vacancy/125207665;2025-09-26 11:19;сегодня;от 100,000 RUR;торговый представитель
Торговый представитель Heineken;Проект;https://hh.ru/vacancy/118158743;2025-09-25 08:21;вчера;90,000–120,000 RUR;торговый представитель
Супервайзер торговых представителей (офис в районе БАМ);Компания Санвэй;https://hh.ru/vacancy/122792682;2025-09-23 08:48;3 дней назад;120,000–140,000 RUR;торговый представитель
"Супервайзер торговых представителей (продукция ТМ ""Манеки"")";ДВ-Амур;https://hh.ru/vacancy/124895435;2025-09-24 03:55;2 дней назад;100,000–150,000 RUR;торговый представитель
Торговый представитель Heineken (HoReCa);Проект;https://hh.ru/vacancy/119732350;2025-09-25 08:21;вчера;66,000–120,000 RUR;торговый представитель
Торговый представитель;Норд-Косметик;https://hh.ru/vacancy/125692824;2025-09-24 10:45;2 дней назад;от 81,000 RUR;торговый представитель
Менеджер по развитию клиентской базы (торговый представитель);БЬЮТИЖ РУС (Revlon Professional Brands & Elizabeth Arden);https://hh.ru/vacancy/125390629;2025-09-25 14:04;вчера;от 95,000 RUR;торговый представитель
Торговый представитель (кондитерские изделия, 1 речка / 2 речка);Группа компаний Юнион Владивосток;https://hh.ru/vacancy/124463697;2025-09-25 11:00;вчера;85,000–100,000 RUR;торговый представитель
Супервайзер (территориальный менеджер);Сальников;https://hh.ru/vacancy/125675397;2025-09-24 01:02;2 дней назад;не указано;супервайзер
Супервайзер (направление Лимкорм);Зооград;https://hh.ru/vacancy/124531039;2025-09-26 04:42;сегодня;от 110,000 RUR;супервайзер
Супервайзер;НВТ;https://hh.ru/vacancy/122788093;2025-09-24 08:45;2 дней назад;от 120,000 RUR;супервайзер
Супервайзер горничных;RODINA Residences Vladivostok;https://hh.ru/vacancy/125675511;2025-09-24 02:25;2 дней назад;от 70,000 RUR;супервайзер
Торговый представитель (Владивосток);Медведь;https://hh.ru/vacancy/124484013;2025-09-24 02:28;2 дней назад;78,000–95,000 RUR;супервайзер
Региональный менеджер по продажам, ДВФО (оборудование HoReCa);Мелиус;https://hh.ru/vacancy/125287010;2025-09-24 17:36;2 дней назад;150,000–200,000 RUR;региональный менеджер
Региональный менеджер;Минский молочный завод №1;https://hh.ru/vacancy/125078482;2025-09-24 08:40;2 дней назад;не указано;региональный менеджер
Менеджер по продажам канатной продукции/Региональный менеджер;СтальПром;https://hh.ru/vacancy/125759758;2025-09-25 12:10;вчера;не указано;региональный менеджер
Региональный менеджер по продажам (лабораторное оборудование, реагенты);ИнтерЛабСервис;https://hh.ru/vacancy/123143923;2025-09-25 10:51;вчера;не указано;региональный менеджер
Региональный менеджер по продажам;СТРОЙСИСТЕМА;https://hh.ru/vacancy/125000379;2025-09-24 10:18;2 дней назад;от 130,000 RUR;региональный менеджер
Региональный менеджер по продажам;Автомеханика (ООО Автотрейд);https://hh.ru/vacancy/121541498;2025-09-26 07:54;сегодня;80,000–130,000 RUR;региональный менеджер
Региональный менеджер по документообороту;Т-Банк;https://hh.ru/vacancy/124435455;2025-09-24 12:53;2 дней назад;от 71,000 RUR;региональный менеджер
